,actor_id,first_name,last_name,genres
0,107,GINA,DEGENERES,42
1,102,WALTER,TORN,41
2,198,MARY,KEITEL,40
3,181,MATTHEW,CARREY,39
4,23,SANDRA,KILMER,37
5,81,SCARLETT,DAMON,36
6,144,ANGELA,WITHERSPOON,35
7,158,VIVIEN,BASINGER,35
8,106,GROUCHO,DUNST,35
9,37,VAL,BOLGER,35
10,60,HENRY,BERRY,35
11,13,UMA,WOOD,35
12,108,WARREN,NOLTE,34
13,105,SIDNEY,CROWE,34
14,150,JAYNE,NOLTE,34
15,65,ANGELA,HUDSON,34
16,92,KIRSTEN,AKROYD,34
17,127,KEVIN,GARLAND,33
18,187,RENEE,BALL,33
19,111,CAMERON,ZELLWEGER,33
20,139,EWAN,GOODING,33
21,90,SEAN,GUINESS,33
22,94,KENNETH,TORN,33
23,101,SUSAN,DAVIS,33
24,83,BEN,WILLIS,33
25,26,RIP,CRAWFORD,33
26,197,REESE,WEST,33
27,117,RENEE,TRACY,33
28,146,ALBERT,JOHANSSON,33
29,27,JULIA,MCQUEEN,33
30,161,HARVEY,HOPE,32
31,50,NATALIE,HOPKINS,32
32,45,REESE,KILMER,32
33,157,GRETA,MALDEN,32
34,136,ED,MANSFIELD,32
35,140,WHOOPI,HURT,32
36,17,HELEN,VOIGHT,32
37,123,JULIANNE,DENCH,32
38,119,WARREN,JACKMAN,32
39,58,CHRISTIAN,AKROYD,32
40,85,MINNIE,ZELLWEGER,31
41,155,IAN,TANDY,31
42,125,ALBERT,NOLTE,31
43,28,WOODY,HOFFMAN,31
44,147,FAY,WINSLET,31
45,142,JADA,RYDER,31
46,143,RIVER,DEAN,31
47,95,DARYL,WAHLBERG,31
48,76,ANGELINA,ASTAIRE,31
49,84,JAMES,PITT,31
50,82,WOODY,JOLIE,31
51,12,KARL,BERRY,31
52,104,PENELOPE,CRONYN,31
53,168,WILL,WILSON,31
54,149,RUSSELL,TEMPLE,31
55,66,MARY,TANDY,31
56,57,JUDE,CRUISE,30
57,14,VIVIEN,BERGEN,30
58,64,RAY,JOHANSSON,30
59,133,RICHARD,PENN,30
60,191,GREGORY,GOODING,30
61,68,RIP,WINSLET,30
62,103,MATTHEW,LEIGH,30
63,44,NICK,STALLONE,30
64,53,MENA,TEMPLE,30
65,185,MICHAEL,BOLGER,30
66,128,CATE,MCQUEEN,30
67,7,GRACE,MOSTEL,30
68,196,BELA,WALKEN,30
69,20,LUCILLE,TRACY,30
70,188,ROCK,DUKAKIS,30
71,129,DARYL,CRAWFORD,30
72,29,ALEC,WAYNE,29
73,176,JON,CHASE,29
74,5,JOHNNY,LOLLOBRIGIDA,29
75,40,JOHNNY,CAGE,29
76,169,KENNETH,HOFFMAN,29
77,62,JAYNE,NEESON,29
78,41,JODIE,DEGENERES,29
79,192,JOHN,SUVARI,29
80,36,BURT,DUKAKIS,29
81,184,HUMPHREY,GARLAND,29
82,179,ED,GUINESS,29
83,80,RALPH,CRUZ,28
84,74,MILLA,KEITEL,28
85,79,MAE,HOFFMAN,28
86,171,OLYMPIA,PFEIFFER,28
87,56,DAN,HARRIS,28
88,145,KIM,ALLEN,28
89,154,MERYL,GIBSON,28
90,115,HARRISON,BALE,28
91,141,CATE,HARRIS,28
92,39,GOLDIE,BRODY,28
93,15,CUBA,OLIVIER,28
94,137,MORGAN,WILLIAMS,27
95,21,KIRSTEN,PALTROW,27
96,120,PENELOPE,MONROE,27
97,177,GENE,MCKELLEN,27
98,113,MORGAN,HOPKINS,27
99,130,GRETA,KEITEL,27
100,97,MEG,HAWKE,27
101,86,GREG,CHAPLIN,27
102,195,JAYNE,SILVERSTONE,27
103,16,FRED,COSTNER,27
104,98,CHRIS,BRIDGES,27
105,42,TOM,MIRANDA,27
106,173,ALAN,DREYFUSS,27
107,175,WILLIAM,HACKMAN,27
108,190,AUDREY,BAILEY,27
109,49,ANNE,CRONYN,27
110,59,DUSTIN,TAUTOU,27
111,164,HUMPHREY,WILLIS,26
112,72,SEAN,WILLIAMS,26
113,48,FRANCES,DAY-LEWIS,26
114,151,GEOFFREY,HESTON,26
115,22,ELVIS,MARX,26
116,167,LAURENCE,BULLOCK,26
117,124,SCARLETT,BENING,26
118,73,GARY,PENN,26
119,78,GROUCHO,SINATRA,26
120,52,CARMEN,HUNT,26
121,43,KIRK,JOVOVICH,26
122,99,JIM,MOSTEL,26
123,165,AL,GARLAND,26
124,159,LAURA,BRODY,26
125,61,CHRISTIAN,NEESON,25
126,9,JOE,SWANK,25
127,19,BOB,FAWCETT,25
128,54,PENELOPE,PINKETT,25
129,38,TOM,MCKELLEN,25
130,180,JEFF,SILVERSTONE,25
131,114,MORGAN,MCDORMAND,25
132,2,NICK,WAHLBERG,25
133,122,SALMA,NOLTE,25
134,11,ZERO,CAGE,25
135,93,ELLEN,PRESLEY,25
136,34,AUDREY,OLIVIER,25
137,118,CUBA,ALLEN,25
138,162,OPRAH,KILMER,25
139,172,GROUCHO,WILLIAMS,25
140,121,LIZA,BERGMAN,25
141,131,JANE,JACKMAN,25
142,51,GARY,PHOENIX,25
143,112,RUSSELL,BACALL,25
144,47,JULIA,BARRYMORE,24
145,100,SPENCER,DEPP,24
146,24,CAMERON,STREEP,24
147,116,DAN,STREEP,24
148,89,CHARLIZE,DENCH,24
149,77,CARY,MCCONAUGHEY,24
150,170,MENA,HOPPER,24
151,75,BURT,POSEY,24
152,174,MICHAEL,BENING,24
